source_id,source_name,target_id,target_name,weight,year,percentage,width
24,chill out,30,dubstep,3,2011,4.411764705882353,4.411764705882353
26,idm,24,chill out,5,2011,13.157894736842104,13.157894736842104
26,idm,30,dubstep,2,2011,5.263157894736842,5.263157894736842
30,dubstep,24,chill out,3,2011,2.2222222222222223,2.2222222222222223
30,dubstep,26,idm,2,2011,1.4814814814814816,1.4814814814814816
7,breakbeat,30,dubstep,5,2011,23.809523809523807,23.809523809523807
30,dubstep,7,breakbeat,5,2011,3.7037037037037033,3.7037037037037033
7,breakbeat,35,disco,2,2011,9.523809523809524,9.523809523809524
14,deep house,35,disco,32,2011,8.080808080808081,8.080808080808081
35,disco,14,deep house,32,2011,7.673860911270983,7.673860911270983
21,progressive house,33,trance,88,2011,37.28813559322034,37.28813559322034
33,trance,21,progressive house,88,2011,43.34975369458128,43.34975369458128
23,italodance,49,hardstyle,3,2011,33.33333333333333,33.33333333333333
49,hardstyle,23,italodance,3,2011,15.0,15.0
28,pop,35,disco,50,2011,57.47126436781609,57.47126436781609
35,disco,28,pop,50,2011,11.990407673860911,11.990407673860911
3,hardcore,42,techno,4,2011,22.22222222222222,22.22222222222222
33,trance,42,techno,5,2011,2.4630541871921183,2.4630541871921183
14,deep house,30,dubstep,4,2011,1.0101010101010102,1.0101010101010102
30,dubstep,14,deep house,4,2011,2.9629629629629632,2.9629629629629632
3,hardcore,49,hardstyle,4,2011,22.22222222222222,22.22222222222222
49,hardstyle,3,hardcore,4,2011,20.0,20.0
31,soul,27,house,11,2011,6.962025316455696,6.962025316455696
32,funk,27,house,13,2011,8.333333333333332,8.333333333333332
31,soul,14,deep house,2,2011,1.2658227848101267,1.2658227848101267
32,funk,14,deep house,3,2011,1.9230769230769231,1.9230769230769231
1,deep tech house,27,house,12,2011,60.0,60.0
44,hard trance,27,house,3,2011,17.647058823529413,17.647058823529413
21,progressive house,27,house,71,2011,30.08474576271186,30.08474576271186
27,house,21,progressive house,71,2011,4.369230769230769,4.369230769230769
21,progressive house,42,techno,4,2011,1.694915254237288,1.694915254237288
14,deep house,46,minimal,12,2011,3.0303030303030303,3.0303030303030303
46,minimal,14,deep house,12,2011,2.2181146025878005,2.2181146025878005
21,progressive house,53,breaks,3,2011,1.2711864406779663,1.2711864406779663
53,breaks,21,progressive house,3,2011,33.33333333333333,33.33333333333333
10,synth pop,35,disco,8,2011,38.095238095238095,38.095238095238095
35,disco,10,synth pop,8,2011,1.9184652278177456,1.9184652278177456
30,dubstep,50,tech house,17,2011,12.592592592592592,12.592592592592592
50,tech house,30,dubstep,17,2011,1.2116892373485388,1.2116892373485388
37,uk garage,27,house,6,2011,42.857142857142854,42.857142857142854
27,house,28,pop,17,2011,1.0461538461538462,1.0461538461538462
28,pop,27,house,17,2011,19.54022988505747,19.54022988505747
2,hip hop,21,progressive house,2,2011,3.125,3.125
2,hip hop,30,dubstep,5,2011,7.8125,7.8125
30,dubstep,2,hip hop,5,2011,3.7037037037037033,3.7037037037037033
14,deep house,28,pop,4,2011,1.0101010101010102,1.0101010101010102
28,pop,14,deep house,4,2011,4.597701149425287,4.597701149425287
20,acid house,27,house,9,2011,52.94117647058824,52.94117647058824
6,dub techno,50,tech house,11,2011,61.111111111111114,61.111111111111114
10,synth pop,41,ebm,4,2011,19.047619047619047,19.047619047619047
41,ebm,10,synth pop,4,2011,66.66666666666666,66.66666666666666
40,downtempo,14,deep house,2,2011,11.11111111111111,11.11111111111111
2,hip hop,40,downtempo,3,2011,4.6875,4.6875
31,soul,40,downtempo,3,2011,1.89873417721519,1.89873417721519
40,downtempo,2,hip hop,3,2011,16.666666666666664,16.666666666666664
40,downtempo,31,soul,3,2011,16.666666666666664,16.666666666666664
5,drum and bass,30,dubstep,33,2011,40.74074074074074,40.74074074074074
30,dubstep,5,drum and bass,33,2011,24.444444444444443,24.444444444444443
24,chill out,40,downtempo,5,2011,7.352941176470589,7.352941176470589
40,downtempo,24,chill out,5,2011,27.77777777777778,27.77777777777778
6,dub techno,42,techno,4,2011,22.22222222222222,22.22222222222222
52,hard techno,42,techno,7,2011,77.77777777777779,77.77777777777779
45,acid techno,42,techno,6,2011,75.0,75.0
15,experimental,24,chill out,8,2011,26.666666666666668,26.666666666666668
15,experimental,46,minimal,7,2011,23.333333333333332,23.333333333333332
24,chill out,15,experimental,8,2011,11.76470588235294,11.76470588235294
24,chill out,46,minimal,6,2011,8.823529411764707,8.823529411764707
46,minimal,15,experimental,7,2011,1.2939001848428837,1.2939001848428837
46,minimal,24,chill out,6,2011,1.1090573012939002,1.1090573012939002
5,drum and bass,12,jungle,5,2011,6.172839506172839,6.172839506172839
12,jungle,5,drum and bass,5,2011,71.42857142857143,71.42857142857143
5,drum and bass,22,dub,9,2011,11.11111111111111,11.11111111111111
22,dub,5,drum and bass,9,2011,23.684210526315788,23.684210526315788
2,hip hop,5,drum and bass,3,2011,4.6875,4.6875
2,hip hop,14,deep house,2,2011,3.125,3.125
5,drum and bass,2,hip hop,3,2011,3.7037037037037033,3.7037037037037033
5,drum and bass,14,deep house,2,2011,2.4691358024691357,2.4691358024691357
5,drum and bass,27,house,7,2011,8.641975308641975,8.641975308641975
33,trance,49,hardstyle,3,2011,1.477832512315271,1.477832512315271
49,hardstyle,33,trance,3,2011,15.0,15.0
24,chill out,50,tech house,2,2011,2.941176470588235,2.941176470588235
10,synth pop,27,house,4,2011,19.047619047619047,19.047619047619047
53,breaks,42,techno,3,2011,33.33333333333333,33.33333333333333
43,freestyle,35,disco,4,2011,100.0,100.0
27,house,30,dubstep,23,2011,1.4153846153846155,1.4153846153846155
30,dubstep,27,house,23,2011,17.037037037037038,17.037037037037038
26,idm,50,tech house,3,2011,7.894736842105263,7.894736842105263
44,hard trance,49,hardstyle,10,2011,58.82352941176471,58.82352941176471
49,hardstyle,44,hard trance,10,2011,50.0,50.0
30,dubstep,47,electro,3,2011,2.2222222222222223,2.2222222222222223
47,electro,30,dubstep,3,2011,4.166666666666666,4.166666666666666
22,dub,27,house,2,2011,5.263157894736842,5.263157894736842
19,rave,42,techno,4,2011,66.66666666666666,66.66666666666666
26,idm,42,techno,14,2011,36.84210526315789,36.84210526315789
42,techno,26,idm,14,2011,1.9746121297602257,1.9746121297602257
26,idm,27,house,2,2011,5.263157894736842,5.263157894736842
40,downtempo,27,house,2,2011,11.11111111111111,11.11111111111111
8,ambient,42,techno,5,2011,13.157894736842104,13.157894736842104
20,acid house,50,tech house,3,2011,17.647058823529413,17.647058823529413
5,drum and bass,7,breakbeat,4,2011,4.938271604938271,4.938271604938271
7,breakbeat,5,drum and bass,4,2011,19.047619047619047,19.047619047619047
27,house,47,electro,22,2011,1.353846153846154,1.353846153846154
35,disco,47,electro,7,2011,1.6786570743405276,1.6786570743405276
47,electro,27,house,22,2011,30.555555555555557,30.555555555555557
47,electro,35,disco,7,2011,9.722222222222223,9.722222222222223
3,hardcore,5,drum and bass,4,2011,22.22222222222222,22.22222222222222
5,drum and bass,3,hardcore,4,2011,4.938271604938271,4.938271604938271
25,jazz,27,house,6,2011,14.285714285714285,14.285714285714285
15,experimental,42,techno,4,2011,13.333333333333334,13.333333333333334
5,drum and bass,24,chill out,3,2011,3.7037037037037033,3.7037037037037033
24,chill out,5,drum and bass,3,2011,4.411764705882353,4.411764705882353
47,electro,46,minimal,3,2011,4.166666666666666,4.166666666666666
5,drum and bass,26,idm,3,2011,3.7037037037037033,3.7037037037037033
26,idm,5,drum and bass,3,2011,7.894736842105263,7.894736842105263
20,acid house,35,disco,3,2011,17.647058823529413,17.647058823529413
30,dubstep,42,techno,12,2011,8.88888888888889,8.88888888888889
42,techno,30,dubstep,12,2011,1.692524682651622,1.692524682651622
30,dubstep,37,uk garage,8,2011,5.9259259259259265,5.9259259259259265
37,uk garage,30,dubstep,8,2011,57.14285714285714,57.14285714285714
7,breakbeat,21,progressive house,2,2011,9.523809523809524,9.523809523809524
8,ambient,15,experimental,4,2011,10.526315789473683,10.526315789473683
15,experimental,8,ambient,4,2011,13.333333333333334,13.333333333333334
28,pop,31,soul,6,2011,6.896551724137931,6.896551724137931
28,pop,32,funk,6,2011,6.896551724137931,6.896551724137931
31,soul,28,pop,6,2011,3.79746835443038,3.79746835443038
32,funk,28,pop,6,2011,3.8461538461538463,3.8461538461538463
40,downtempo,51,rock,3,2011,16.666666666666664,16.666666666666664
51,rock,40,downtempo,3,2011,42.857142857142854,42.857142857142854
53,breaks,50,tech house,3,2011,33.33333333333333,33.33333333333333
25,jazz,39,latin,3,2011,7.142857142857142,7.142857142857142
39,latin,25,jazz,3,2011,60.0,60.0
8,ambient,46,minimal,3,2011,7.894736842105263,7.894736842105263
8,ambient,26,idm,2,2011,5.263157894736842,5.263157894736842
15,experimental,26,idm,2,2011,6.666666666666667,6.666666666666667
26,idm,8,ambient,2,2011,5.263157894736842,5.263157894736842
26,idm,15,experimental,2,2011,5.263157894736842,5.263157894736842
12,jungle,30,dubstep,2,2011,28.57142857142857,28.57142857142857
30,dubstep,12,jungle,2,2011,1.4814814814814816,1.4814814814814816
5,drum and bass,15,experimental,2,2011,2.4691358024691357,2.4691358024691357
15,experimental,5,drum and bass,2,2011,6.666666666666667,6.666666666666667
5,drum and bass,42,techno,4,2011,4.938271604938271,4.938271604938271
24,chill out,27,house,4,2011,5.88235294117647,5.88235294117647
39,latin,27,house,2,2011,40.0,40.0
17,reggae,31,soul,6,2011,18.181818181818183,18.181818181818183
17,reggae,32,funk,6,2011,18.181818181818183,18.181818181818183
31,soul,17,reggae,6,2011,3.79746835443038,3.79746835443038
32,funk,17,reggae,6,2011,3.8461538461538463,3.8461538461538463
7,breakbeat,50,tech house,2,2011,9.523809523809524,9.523809523809524
1,deep tech house,35,disco,2,2011,10.0,10.0
1,deep tech house,21,progressive house,4,2011,20.0,20.0
21,progressive house,1,deep tech house,4,2011,1.694915254237288,1.694915254237288
22,dub,14,deep house,2,2011,5.263157894736842,5.263157894736842
26,idm,47,electro,5,2011,13.157894736842104,13.157894736842104
47,electro,26,idm,5,2011,6.944444444444445,6.944444444444445
19,rave,20,acid house,2,2011,33.33333333333333,33.33333333333333
20,acid house,19,rave,2,2011,11.76470588235294,11.76470588235294
3,hardcore,52,hard techno,2,2011,11.11111111111111,11.11111111111111
52,hard techno,3,hardcore,2,2011,22.22222222222222,22.22222222222222
41,ebm,27,house,2,2011,33.33333333333333,33.33333333333333
5,drum and bass,8,ambient,2,2011,2.4691358024691357,2.4691358024691357
8,ambient,5,drum and bass,2,2011,5.263157894736842,5.263157894736842
17,reggae,35,disco,5,2011,15.151515151515152,15.151515151515152
35,disco,17,reggae,5,2011,1.1990407673860912,1.1990407673860912
51,rock,35,disco,2,2011,28.57142857142857,28.57142857142857
3,hardcore,7,breakbeat,4,2011,22.22222222222222,22.22222222222222
7,breakbeat,3,hardcore,4,2011,19.047619047619047,19.047619047619047
8,ambient,10,synth pop,2,2011,5.263157894736842,5.263157894736842
10,synth pop,8,ambient,2,2011,9.523809523809524,9.523809523809524
21,progressive house,38,progressive trance,4,2011,1.694915254237288,1.694915254237288
38,progressive trance,21,progressive house,4,2011,4.25531914893617,4.25531914893617
22,dub,46,minimal,2,2011,5.263157894736842,5.263157894736842
33,trance,44,hard trance,4,2011,1.9704433497536946,1.9704433497536946
44,hard trance,33,trance,4,2011,23.52941176470588,23.52941176470588
21,progressive house,47,electro,3,2011,1.2711864406779663,1.2711864406779663
47,electro,21,progressive house,3,2011,4.166666666666666,4.166666666666666
33,trance,50,tech house,4,2011,1.9704433497536946,1.9704433497536946
6,dub techno,14,deep house,3,2011,16.666666666666664,16.666666666666664
8,ambient,17,reggae,2,2011,5.263157894736842,5.263157894736842
8,ambient,22,dub,2,2011,5.263157894736842,5.263157894736842
17,reggae,8,ambient,2,2011,6.0606060606060606,6.0606060606060606
22,dub,8,ambient,2,2011,5.263157894736842,5.263157894736842
