source_id,source_name,target_id,target_name,weight,year,percentage,width
21,progressive house,47,electro,2,2004,1.06951871657754,1.06951871657754
47,electro,21,progressive house,2,2004,5.88235294117647,5.88235294117647
21,progressive house,38,progressive trance,2,2004,1.06951871657754,1.06951871657754
38,progressive trance,21,progressive house,2,2004,10.526315789473683,10.526315789473683
7,breakbeat,21,progressive house,3,2004,27.27272727272727,27.27272727272727
21,progressive house,7,breakbeat,3,2004,1.6042780748663104,1.6042780748663104
15,experimental,27,house,3,2004,25.0,25.0
15,experimental,42,techno,3,2004,25.0,25.0
27,house,15,experimental,3,2004,1.9736842105263157,1.9736842105263157
42,techno,15,experimental,3,2004,2.112676056338028,2.112676056338028
33,trance,49,hardstyle,2,2004,1.7241379310344827,1.7241379310344827
49,hardstyle,33,trance,2,2004,8.0,8.0
6,dub techno,14,deep house,2,2004,50.0,50.0
14,deep house,6,dub techno,2,2004,5.88235294117647,5.88235294117647
